source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,l,b,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,distance,pm_l_poleski,pm_b_poleski,galactic distance,circular velocity,LSR velocity,mu_l_sol,mu_b_sol,mu_l_rot,mu_b_rot,Peculiar Velocity,peculiar_mu_l,peculiar_mu_b,dist_err,SpType,Mod_SpType,SpColor,Name,Mx,Mx_err,Mo,Mo_err
4309253392325650176,288.5176059060096,0.3038829267024994,9.882864373650197,0.3366641402244568,-1.5972729990761414,0.3822231590747833,-5.515624391179957,0.43199238181114197,0.3609060073102918,0.3850174844264984,nan,nan,18.248119354248047,44.29634703521837,-0.4687718341225378,21.49799919128418,16.360944747924805,5.137054443359375,2.7708045301120245,-5.619080400648904,-1.1829323350049783,6.798096459295679,221.31087513219003,191.74444984123454,-0.16687216234967847,-0.5893804601253284,-3.8258164534608627,0.023961028801308366,22.84823154415418,-1.6263917848383627,-0.6175129036809582,2.955916965671565,B0.5Ia,xkcd:red,xkcd:red,IGR J19140+0951,,,,
4323316622779495680,292.48292610722393,0.648832380771637,18.310605976333413,0.7901376485824585,-3.0917860808492414,0.8221308588981628,-4.182762112022142,1.041157841682434,0.24756403594072215,0.8005983233451843,nan,nan,20.31412696838379,53.54007422452243,0.11502218303520666,21.717018127441406,18.780445098876953,2.936573028564453,4.039358932730619,-5.15851832253277,0.6665799063838725,6.910796552260666,221.45327727832878,217.33963033670088,0.031556772696090196,-0.39511752981692555,-5.145864114693676,-0.004266240092972812,20.427085477513348,-0.04421098053518424,1.0659636762937708,13.06289896529182,B1Ve,xkcd:light purple,xkcd:green,IGR J19294+1816,,,12.5,0.0
1978365123143522176,323.5848682806499,0.011234178207814693,47.63337917570627,0.011219699867069721,-2.2116582562207454,0.014625879004597664,-2.55791755533225,0.01455289963632822,0.08351192645368731,0.014160461723804474,nan,nan,14.003633499145508,92.17160730696891,-3.1176825605720886,14.302523612976074,13.504069328308105,0.7984542846679688,11.97433758823135,-3.3543140337077446,-0.4277286820609328,14.930264037958537,228.22915506498862,127.50639835342335,0.19922322047741978,-0.14633308299382639,-3.045335155305138,-0.09072710844006238,30.808019979274977,-0.5082020988800262,-0.19066849062704405,2.030394415342535,B1--1.5III--V,xkcd:black,xkcd:red,IGR J21343+4738,,,,
2207277877757956352,343.4796708776849,0.015130958519876003,62.726882349922974,0.016191678121685982,-2.0222920919832523,0.019414423033595085,-0.9491735730230428,0.021341368556022644,0.05969510170980296,0.018092364072799683,nan,nan,14.571744918823242,109.92386340874582,2.861557411334844,15.816852569580078,13.46660327911377,2.3502492904663086,16.75179321850092,-2.2339517633210306,0.007436140005756668,21.19191232197069,231.3785617994499,85.12583824996852,0.1862394910397725,-0.08986937554934263,-1.623984560028584,0.07788156144187978,63.24040838596717,-0.796206694332219,0.01942395411321951,5.077125812679612,B0-1III-Ve,xkcd:green,xkcd:green,IGR J22534+6243,,,,
2031939548802102656,297.39783883472126,0.008815532550215721,30.20880848740128,0.011791565455496311,-2.26403288923693,0.011820588260889053,-4.08907537104113,0.014689060859382153,0.027654384165323034,0.01372900977730751,nan,nan,13.834043502807617,66.09896538287826,2.083585457599563,14.456716537475586,13.047712326049805,1.4090042114257812,36.16063167495666,-4.671153313150496,-0.16342900184735476,33.603784923038106,235.59104718656937,52.48459361965926,0.02545903213044798,-0.04074544888304841,-1.7699492577026394,0.03187246637654061,502.3331395286494,-2.926663087578305,-0.15455601934084698,17.951933510839638,B0Ve,xkcd:purple,xkcd:green,KS 1947+300,,,17.5,
5352018121173519488,159.39709263439522,0.014614508487284184,-56.79883928571816,0.014147087931632996,-6.305023559868493,0.020627472549676895,3.010388342465066,0.017781056463718414,0.17114291438872625,0.01621617190539837,nan,nan,11.243227005004883,285.35268291005445,1.4334820988232282,11.551794052124023,10.74303913116455,0.8087549209594727,5.8430698318520236,-6.975398459332744,-0.3994701446725611,8.948695732713885,223.70357171612176,-202.7705208039118,-0.506038876694833,-0.2835834896889821,-5.2921052455418005,-0.009608120402772868,32.73800917079867,-1.1772543370961097,-0.1062785345808061,0.5536438665134781,B0V-IIIe,xkcd:purple,xkcd:green,LS 1698,,,,
4104196427943626624,276.5627681201673,0.012748370878398418,-14.848438248314068,0.011323812417685986,7.425312749534734,0.01417446881532669,-8.151225884328909,0.011673848144710064,0.4900256100180399,0.015014423057436943,nan,nan,10.798686027526855,16.881564472210624,-1.2892552605096488,11.453262329101562,9.997603416442871,1.4556589126586914,2.040709668139969,-3.7327492501273345,-10.375178836117982,6.574474121237763,221.02147493835528,82.3370934667535,-1.0211634982115043,-0.8187214502727357,-0.6839039104181559,0.04352303720065744,94.90903787694724,-2.0276818414976745,-9.599980423045903,0.0625275040088767,ON6V((f))z,xkcd:blue,xkcd:blue,LS 5039,,,23.0,
5548261400354128768,123.11814876922769,0.007459855172783136,-31.247806699969043,0.009957175701856613,-1.4554830142325375,0.011349085718393326,2.1457195379781027,0.015747113153338432,0.1183688553388317,0.012262127362191677,nan,nan,12.421294212341309,249.5781999270527,1.5428153761569166,12.635214805603027,12.046220779418945,0.588994026184082,8.448168203853056,-2.5927624996773613,-0.011214305471104578,13.916334854350747,227.60196844672026,-128.22200155725497,-0.13424583633536755,-0.2008239482225984,-2.5888074549824216,-0.053952310521464444,11.061086774572292,0.1302907916404279,0.24356195327295826,0.8751669870958029,B0.2IVe,xkcd:purple,xkcd:green,LS 992,,,,
465645515129855872,40.131931264833995,0.007332205772399902,61.22933050838676,0.00920911505818367,-0.42343174759612834,0.01132231391966343,-0.2555250178055092,0.011918910779058933,0.37764990611808313,0.012974979355931282,nan,nan,10.40222454071045,135.6752737697255,1.0861251738760371,10.956624984741211,9.673550605773926,1.2830743789672852,2.647955113451878,-0.279058609498088,-0.4083059784791434,10.55731349418469,225.15512988222542,125.14148357300378,1.3763937827588224,-0.6027230250842298,-1.9523294515554024,0.045239492513842156,4.1701693455948226,0.29687705929849195,0.14917755409124425,0.09097622527073537,B0Ve,xkcd:purple,xkcd:green,LS I +61 303,,,,
2935943990338336000,107.40407113202392,0.015638072043657303,-16.09632779315406,0.01612277701497078,-1.83557676140376,0.01811414211988449,1.3651331368295974,0.01712365448474884,0.3150511705299787,0.02421368472278118,nan,nan,9.192802429199219,229.3086037556084,-3.3634337760631268,9.239651679992676,9.05224323272705,0.187408447265625,3.1740875563731477,-2.0619706007996625,-0.9905593216529799,10.835603653801405,225.38445471694405,-132.2019275670511,0.04506970611436845,-0.43660493998599853,-2.224894154472499,0.14021178263280118,10.593301138060902,0.11785384755846806,-0.6941661642997826,0.24394880121611565,,xkcd:red,xkcd:grey,MAXI J0709-159,,,,
5311384333263075840,136.27840443491405,0.009726453572511673,-53.505413083748714,0.010898681357502937,-1.995531794135815,0.012393113225698471,2.273291749425569,0.013684997335076332,0.053045683314559514,0.011596191674470901,nan,nan,13.145345687866211,273.07612343985846,-4.303878231912306,13.324260711669922,12.798443794250488,0.5258169174194336,18.851675339349033,-3.0242605213292317,0.06205496388453835,20.211009674115896,230.94984548521438,-94.57785577043373,-0.12885681829102513,-0.07389357639673715,-2.3732179090952017,0.10690631132744781,46.733035600175555,-0.522185793943005,0.0290422289538277,4.121120267669097,B1.5-2 III-Ve,xkcd:bright:green,xkcd:green,MAXI J0903-531,,,,
3052677318793446016,104.5720297066811,0.011529473587870598,-7.209773385395211,0.011108976788818836,-0.6378130521867398,0.015482977963984013,1.255994695309955,0.013844120316207409,0.15384849037023873,0.01513866987079382,nan,nan,11.985233306884766,220.12853955777865,-1.7672780916635629,12.549489974975586,11.276764869689941,1.2727251052856445,6.499901283356663,-1.4085988917415255,0.01331639482210863,14.103383082304825,227.72090450087248,-87.03042428926616,0.11158614747019528,-0.22951982611710056,-1.1207180694159569,0.05639024504259719,13.581936313197199,-0.399466969795764,0.18644597589661202,0.6395893744857999,O9.7Ve,xkcd:dark blue,xkcd:blue,MXB 0656-072,,,,
4155023796790984064,278.3679185343803,0.02396053820848465,-10.40243295086028,0.0206461064517498,0.014129598024954813,0.02704082801938057,-0.10350403724001421,0.02252841740846634,0.47356343645215393,0.028008315712213516,nan,nan,10.96163558959961,21.63824683138313,-0.7896417890712586,11.906381607055664,9.9917573928833,1.9146242141723633,2.1116495130870057,-0.08515719185856126,-0.0605060653165717,6.583544597508735,221.03339622970435,104.42938727681944,-0.8651192748152157,-0.7799551584661948,-1.101989131593672,0.0325148287577349,20.05248745690624,1.8819512145503263,0.6869342643918882,0.12489086294156568,B0Ve,xkcd:purple,xkcd:green,NGC 6649 9,,,,
5862299960127967488,195.69848851536304,0.008934320881962776,-63.83573123376698,0.009974833577871323,-7.092820662863646,0.011759594082832336,-0.34195092640087815,0.014234627597033978,0.44344477764993895,0.013309076428413391,nan,nan,9.632835388183594,304.18354481654586,-0.9915822428813386,10.153929710388184,8.913000106811523,1.2409296035766602,2.255072221843625,-7.100960208667895,0.037409978977678573,7.469806152685979,222.12819722057947,-207.2891257676766,-1.550683016799609,-0.7025114950735213,-4.618426336960398,-0.040635957036441704,12.993303343028781,-0.9318508549078883,0.7805574310876416,0.06768132147403795,O9.5Ve,xkcd:dark blue,xkcd:blue,PSR B1259-63,,,22.5,7.5
3131755947406031104,98.82616381073139,0.01171821728348732,5.551744844144263,0.01200556755065918,-0.4194122332666873,0.013308585621416569,0.40481488843078406,0.0130388755351305,0.14244424425253302,0.014909006655216217,nan,nan,12.496829986572266,206.1527475102726,-1.0423267344157698,13.084854125976562,11.743903160095215,1.3409509658813477,7.020290677573078,-0.5530376525233651,-0.1842038821535089,15.12042038130749,228.34220671630482,-55.62277086540606,0.22380550644972771,-0.21977729073041352,-0.4707695879833637,0.023210048558604816,10.193264221189846,-0.30607357098972915,0.012363360018299793,0.7347826581741871,B1IIIe-B2Ve,xkcd:light green,xkcd:green,PSR J0635+0533,,,,
2067835682818358400,308.0546693559062,0.011941006407141685,41.4567587500388,0.014621440321207047,-2.8762382942769733,0.017133817076683044,-0.9478946506888151,0.019980531185865402,0.5677534793686149,0.01559421420097351,nan,nan,11.277183532714844,80.2238146279451,1.0278993456654848,11.974401473999023,10.358141899108887,1.6162595748901367,1.7613278233223268,-2.4858584516354987,1.7296701282909832,8.382592046758893,223.13234549580312,220.82086619178628,0.9982267697464148,-0.8774364248986246,-5.474211192859549,-0.006524919685716846,27.42602596375358,1.9901259714776356,2.6136314728753245,0.048377551795134144,B0:e/B0:Vn,xkcd:black,xkcd:red,PSR J2032+4127,,,15.0,2.8
511220031584305536,26.750875487648646,0.011500537395477295,61.356572911514526,0.013774354942142963,-1.029427556881088,0.01621834933757782,-0.08166309914192828,0.016919506713747978,0.32796283875254345,0.02165328525006771,nan,nan,11.215371131896973,129.54110404226162,-0.8001119868579849,11.629825592041016,10.599628448486328,1.0301971435546875,3.0491259430600497,-0.9855121261320304,-0.30847334710531277,10.702430954822386,225.27542868600665,136.3058652913444,1.175325068529664,-0.5292864333891744,-2.3422924600071307,-0.033732762415593746,4.5179825629905,0.18145526534543643,0.25454584869945535,0.2013142527354372,B1III-Ve,xkcd:green,xkcd:green,RX J0146.9+6121,,,9.6,
2083644392294059520,307.62850374937096,0.014208544977009296,47.86406792934166,0.015089851804077625,-2.7141040155086364,0.019856886938214302,-4.536134376478879,0.01818365603685379,0.41938547226134665,0.015947412699460983,nan,nan,9.025330543518066,85.23069069394988,5.047488517939756,9.276330947875977,8.5801362991333,0.6961946487426758,2.3844412030010287,-5.261899380047558,-0.5052629045642008,8.633326886722088,223.38978318073808,216.19740504475487,0.8522059892214815,-0.5573332807115997,-5.401176220173416,0.026356136921557517,8.062943963227475,-0.7129291490956238,0.02571423922584144,0.09066996936450945,B0.5III-Ve,xckd:green,xkcd:green,SAO 49725,,,,
4097365235226829312,274.65790272639975,0.15139789879322052,-17.0466781588456,0.13582104444503784,-1.5716344381062806,0.175187885761261,-4.595354065094506,0.1301264762878418,0.4049875876480283,0.16542820632457733,nan,nan,15.919184684753418,14.080442512446384,-0.704044807799442,20.12651252746582,14.28271770477295,5.843794822692871,2.469211478325831,-4.790834949389272,-0.7970033113686185,6.134634906417722,220.42357036287083,73.77435945585617,-0.9025860128224636,-0.6637695775137029,-0.5354147989845248,0.02166584796401836,39.28363654426138,-3.352834137582284,-0.1548995818189339,1.0086166548158626,B0.5Iab,xkcd:red,xkcd:red,SAX J1818.6-1703,,,,
2162805896614571904,315.8987696922526,0.010842504911124706,45.751532832107685,0.010506173595786095,-3.5054837830048067,0.013726338744163513,-3.159757095149621,0.012575196102261543,0.1308623368949642,0.012947313487529755,nan,nan,13.774435997009277,87.13025161063592,-0.6848018984801163,14.47503662109375,12.951385498046875,1.523651123046875,7.641618082998498,-4.696634531165461,0.4627153919227837,11.141478823637568,225.63007360090134,169.76448068579774,0.27899528954745256,-0.2144667979335795,-4.237929361506557,-0.017188988099382352,36.69544103250342,-0.7377004592063567,0.6943711779557455,0.7560496566095254,B0Ve,xkcd:purple,xkcd:green,SAX J2103.5+4545,,,17.5,
2201091578667140352,339.8368297959251,0.012457490898668766,61.27405311885465,0.012111427262425423,-2.344283875542537,0.015320876613259315,-1.01527492097991,0.014133349061012268,0.10398616408830161,0.013974317349493504,nan,nan,14.104571342468262,107.73443066473111,2.362332253415067,15.060287475585938,13.12243938446045,1.9378480911254883,9.616663993402364,-2.5448550857789543,0.22397019150880831,14.639968887347397,228.053873036283,123.96618660365144,0.31655239007417124,-0.1578484501971588,-2.553231707016569,0.0794687601657688,19.679382764039776,-0.3081757688365565,0.3023498815401983,1.292348031735604,B0Ve,xkcd:purple,xkcd:green,SAX J2239.3+6116,,,17.5,
5597252305589385984,118.9270218136784,0.008715487085282803,-29.56485835566189,0.011557716876268387,-2.6535157466287824,0.01131052989512682,2.8924892487229927,0.014539279974997044,0.2853833665183818,0.013910516165196896,nan,nan,9.938587188720703,246.22557061032848,-0.6151217581350775,10.271199226379395,9.411092758178711,0.8601064682006836,3.5040584607287864,-3.85576690054398,-0.7353240647867298,10.418257395948322,225.03835611150703,-166.0484778109288,-0.26496379023861527,-0.44669148238088674,-3.4717694115834368,0.023960853987384904,5.555626643758422,-0.11903369872192782,-0.312593436393228,0.1707992391302285,B0Ve,xkcd:purple,xkcd:green,SGR 0755-2933,1.4,,18.5,1.0
5862928537183584768,191.0157861157054,0.015005238354206085,-63.375599072405734,0.0179296787828207,-6.357054767364532,0.01944475620985031,-0.2978005899292986,0.0252505112439394,0.12335544015674202,0.022185102105140686,nan,nan,15.082144737243652,302.1057677991692,-0.5156795553002121,16.729795455932617,13.848137855529785,2.881657600402832,8.106655034665245,-6.350196706867094,-0.4193236109839943,8.04487679567833,222.77365599131352,-197.55366979173678,-0.4261883452661228,-0.19642324387027246,-5.597169065781435,-0.002469347085347584,15.148330369513287,-0.3268392958195365,-0.22043102002837425,1.457957342186758,Be,xkcd:green,xkcd:green,SRGA J124404.1-632232,,,,
2070085317968809216,310.8277570377428,0.05323758348822594,44.638891277204316,0.05205783620476723,-2.6133344012162185,0.06613888591527939,-4.23233099180295,0.07114925980567932,0.04162604925642393,0.0633568987250328,nan,nan,16.563579559326172,83.98370959231536,1.3407233597302817,18.875045776367188,15.183072090148926,3.6919736862182617,24.023418457029653,-4.936419930705,-0.6114741077873269,24.622463190645114,232.74113327249617,77.7465654640212,0.08180381439448295,-0.06371222546497336,-2.017634735070511,0.029436603117828915,347.9442594704068,-3.0005890100289725,-0.5771984854401825,36.564827010966496,B0-2e,xkcd:green,xkcd:green,SRGE J204319.0+443820,,,,
4155000844481174656,278.36569954826433,0.1535262018442154,-10.5901247948528,0.14745554327964783,0.9373345779226703,0.17834846675395966,-0.605058544140186,0.14974719285964966,1.077420939495517,0.19435559213161469,nan,nan,11.717418670654297,21.470675280813587,-0.874250826718959,12.689387321472168,10.701128959655762,1.9882583618164062,0.928142347473061,-0.10160500949924658,-1.1110213206105315,7.6439178497045495,222.32851953561243,89.69550563254826,-1.9782627207639527,-1.7794309623738023,-0.8594631814053745,0.031277819784937294,12.359319837094462,2.7361208926700806,0.6371318219783335,0.1674272783393442,B0.5Ve,xkcd:purple,xkcd:green,SS 397,,,,
4293406612283985024,287.9565063699124,0.01839637942612171,4.982708527256882,0.01836821436882019,-3.0269258944121806,0.02358563244342804,-4.776844591679762,0.023861438035964966,0.11817711247763943,0.023269137367606163,nan,nan,12.60274887084961,39.69407310529392,-2.244594208819768,14.155096054077148,11.391597747802734,2.763498306274414,8.461875392235635,-5.637365080515104,0.4479280883268187,5.756678671628887,219.87592293242025,205.8253763529911,-0.08892951650408813,-0.20593337988811355,-6.049728524594264,0.06538459333415415,31.006313936681927,0.5012929605832479,0.588476874880778,1.6661478416707238,A3-7 I,xkcd:grey,xkcd:grey,SS 433,4.2,0.4,11.3,0.6
4156747212545110400,278.8576017596259,2.8617913722991943,-7.614004545977431,2.1571056842803955,nan,nan,nan,nan,nan,nan,nan,nan,20.38705062866211,24.33602586714134,0.06569920978307321,22.34172821044922,18.351919174194336,3.989809036254883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,M5III-V,xkcd:grey,xkcd:grey,Sct X-1,,,,
465628193526364416,40.91843191991435,0.006756731308996677,61.434377668355616,0.008564884774386883,-0.7289798897496916,0.010312550701200962,0.13432816094165279,0.011728739365935326,0.18150880543038156,0.011328215710818768,nan,nan,12.386541366577148,135.93415668064728,1.4287879422071408,13.053085327148438,11.57657527923584,1.4765100479125977,5.509374587248629,-0.7167206082424593,-0.18912245821688806,13.033092972257004,227.01875464430518,101.44777357619816,0.6618328532770354,-0.28931468482332157,-1.4551194295251804,0.05081322952339959,2.379228998306617,0.0765659680056856,0.04937899708303392,0.3438476916206344,O9.5Ve,xkcd:dark blue,xkcd:blue,Swift J0243.6+6124,,,,
5933976985766949376,246.65214511693458,0.030918631702661514,-51.94184815729851,0.02216207981109619,-2.8563373848377083,0.040688592940568924,-3.332145349614718,0.03151797503232956,0.050120353494249176,0.03836339712142944,nan,nan,15.729031562805176,332.7809871369111,-2.0027078877075377,16.68086051940918,14.752703666687012,1.928156852722168,19.95197420374819,-4.382296682342562,-0.23944033684800287,12.977110575823637,226.98052039482138,-66.97874127928364,-0.18011440564000034,-0.08156294959170302,-4.290692444050515,0.012828455511816531,18.185094980159402,0.08851016734795358,-0.17070584276811637,15.27175002512169,B0-2Ve,xkcd:purple,xkcd:green,Swift J1626.6-5156,,,,
414196617287885312,18.996040698840275,0.010982572101056576,59.15394486765568,0.012779636308550835,-2.4625832668630094,0.014893881045281887,-0.546486466252775,0.01677328534424305,0.3391933399322079,0.018039019778370857,nan,nan,11.412055969238281,126.08000772759438,-3.5676859152271287,11.667165756225586,10.951165199279785,0.7160005569458008,2.9481710938070385,-2.3920245855272095,-0.800738525527853,10.505550935625854,225.1118353299879,145.18545631063174,1.197749379234627,-0.5634229362770962,-2.644620505556004,-0.1511493220972492,13.262661170839669,-0.9451534592058328,-0.08616626715350759,0.15678997907752415,B1-2 III/Ve,xkcd:green,xkcd:green,TYC 3681-695-1,,,,
4512787627579740032,287.8284321301368,0.036209411919116974,15.5424152324057,0.03783654049038887,-2.3316551907380143,0.049541350454092026,-5.026141821941105,0.04540832340717316,-0.11893602365210737,0.04806249961256981,nan,nan,13.4966402053833,49.00379131724761,2.746286085927929,14.90600872039795,12.305709838867188,2.6002988815307617,-8.407881559291406,-5.533326546664774,-0.28463111343608866,15.376556424169422,228.4923447693939,93.60358262756867,0.01933064918475695,0.16962174574175873,-1.3971019542631897,-0.0892753080573711,-166.250366765301,-4.155555241586341,-0.3649775511204763,3.397656923254773,Be,xkcd:green,xkcd:green,UCAC4 528-094936,,,,
444752973131169664,53.749629724978455,0.013929484412074089,53.17313997828423,0.012730369344353676,-0.26805266659388,0.019742585718631744,0.4401283844933388,0.01982794515788555,0.13434727271763658,0.020151322707533836,nan,nan,14.200214385986328,146.05208942276994,-2.1940257086354467,15.475269317626953,13.086570739746094,2.3886985778808594,7.4433963546230135,-0.4757472370713855,0.19806512394601175,15.246797070152677,228.41658713708378,69.86204140982059,0.490706563956873,-0.21377081081802612,-0.7535385861904507,-0.05899033651392215,18.231124932309566,-0.21291521483780784,0.47082627127796006,1.11646689171978,O8-9Ve,xkcd:dark blue,xkcd:blue,V0332+53,,,,
276644757710014976,64.92556123476727,0.012604312971234322,55.999360679043434,0.008108320645987988,-0.4735607216045463,0.01827656850218773,-0.5096656032780096,0.013492867350578308,0.2100882458297216,0.014864281751215458,nan,nan,10.766115188598633,149.17651611413766,4.133059262254314,11.439369201660156,9.855047225952148,1.5843219757080078,4.759904563202022,0.02670675915560328,-0.6952017931699837,12.810032757999913,226.8654620531654,75.83556855602039,0.7629157021820535,-0.3433404950633777,-0.7985036619761263,0.12115839202699431,10.764396229063566,0.06229471894967609,-0.47301969013360023,0.3367754452749184,B1/2I[e],xkcd:green,xkcd:green,XTE J0421+560,,,,
5882543824607819776,236.02135471814512,0.23264913260936737,-56.76187017074616,0.21859543025493622,-4.167843287744988,0.3054322898387909,-2.6135336595940055,0.28812435269355774,-0.05039768082917262,0.30544930696487427,nan,nan,nan,324.9605894142377,-1.4644638526861036,nan,17.34893798828125,nan,-19.842182885152752,-4.894085386231645,0.499403737776991,27.23592679334108,233.66178514412294,-40.622176124027646,0.18432163729220988,0.08106106079678584,-0.3862202043510229,-0.02361099368163245,-443.26254699921276,-4.692186819172832,0.4419536706618376,120.2591252459364,Be?,xkcd:green,xkcd:red,XTE J1543-568,,,,
4056922105185686784,264.79812927251425,0.040432728826999664,-30.34381326584938,0.032697077840566635,-0.42745718004650846,0.04873871058225632,3.760039450836629,0.033256132155656815,0.5159549421559745,0.0480206273496151,nan,nan,12.643312454223633,358.067753895708,0.4452361176333438,15.008058547973633,11.256568908691406,3.7514896392822266,1.9381537384279914,2.957305428865046,2.3611355134821164,6.563332112962362,221.00680939822192,-9.578002084216209,-1.5191735721234876,-0.818502367630684,-0.009225976924893723,0.0018514319493084263,50.502502978941095,4.485704977913427,3.1777864491634915,0.18038660126096484,O8Iab(f),xkcd:blue,xkcd:blue,XTE J1739-302,,,33.7,
4040960662373474176,265.75551465281137,0.08151785284280777,-36.37284591519637,0.05715549737215042,-4.482602975761192,0.10855074971914291,-1.6461457547450966,0.0531751848757267,0.015284659682691548,0.09846801310777664,nan,nan,15.22121810913086,353.370063329925,-3.4202891724245283,19.521650314331055,13.430912971496582,6.090737342834473,65.42507460158939,-3.7415792978069162,2.967171994069623,56.8738478480584,240.4935271254432,-3.8949904654218415,-0.04758229878728848,-0.026225129075285576,-1.4165025170506065,0.0041562100735622375,1165.4107266526821,-2.277494481969021,2.9892409130713467,421.48646009710285,OI,xkcd:blue,xkcd:blue,XTE J1743-363,,,29.63,
4255891924062617088,283.8766800200503,0.014235791750252247,-2.604679419397789,0.014256108552217484,-2.519200396441113,0.016839295625686646,-6.766008688499971,0.015563220717012882,0.07777430499571139,0.016119282692670822,nan,nan,13.440664291381836,31.07634694239799,-2.092060444110593,14.776262283325195,12.309270858764648,2.466991424560547,12.85771695491386,-7.167415166949448,-0.8679884992724095,7.089773327131759,221.67490236804963,135.98539148263757,-0.09965266938579061,-0.1343637354615373,-5.9311616122481405,0.013529855075546547,82.89722483123768,-1.1366008853155174,-0.7471546188864187,2.664854085035304,B0Iaep,xkcd:green,xkcd:red,XTE J1855-026,,,,
4310118570535453696,284.75680882608543,0.2963730990886688,8.245457254312521,0.33733880519866943,-1.990330774755356,0.36828628182411194,-3.255504337241219,0.36267372965812683,-0.09095131417807156,0.3779982924461365,nan,nan,19.470138549804688,41.134383384326995,2.0764458051903394,20.9979305267334,18.006860733032227,2.991069793701172,-10.994893356264454,-3.8065332857455756,0.26463073752993077,18.26646413246279,230.0374044781114,68.95905779480354,0.060222815511654704,0.13385822120014465,-0.8398763575645535,-0.053796126660194,-158.0412354981633,-3.026879743692677,0.18456864298998013,45.69533658588257,B0-2Ve,xkcd:purple,xkcd:green,XTE J1859+083,,,12.5,
4310649153642824320,286.1977687539877,0.5593506097793579,9.044911040402665,0.6179036498069763,-0.8740526031784608,0.7261876463890076,-4.776992721613207,0.8123673796653748,0.32751956172944796,0.6127469539642334,nan,nan,19.756729125976562,42.49718850001616,1.1748721935698823,21.705068588256836,18.256303787231445,3.4487648010253906,3.0532527422776163,-4.636993512852653,-1.4428855038536512,6.5807415268839815,221.02971385034718,191.3751409712591,-0.18873412274546006,-0.5007283163529396,-3.7834244105996433,-0.06140982539357132,15.97037369402148,-0.6648349795075497,-0.8807473621071403,5.712242980646789,Be?,xkcd:green,xkcd:red,XTE J1906+090,,,,
2028089540103670144,296.4139748795565,0.01702195405960083,27.365399152475934,0.022254357114434242,-2.4130254444730657,0.023112494498491287,-4.043007630284439,0.028101064264774323,0.02069077540146113,0.029170023277401924,nan,nan,15.688565254211426,63.207143530473964,1.3955652936534102,17.111873626708984,14.524065971374512,2.5878076553344727,48.330716495495984,-4.708307340567436,0.021082717363817907,45.12729700022343,238.32557255587662,38.143158801287136,0.015322142809046127,-0.03135706294592575,-1.3799544126171988,0.016945272952254727,766.0376420257808,-3.343675070759283,0.035494507357488936,68.13703681146595,B01-IVVe,xkcd:purple,xkcd:green,XTE J1946+274,,,15.0,0.0
426558460884582016,14.177450998208093,1.8335996866226196,60.71672280471204,2.3911945819854736,nan,nan,nan,nan,nan,nan,nan,nan,2.0645833015441895,123.57698659515256,-2.1484240190698634,2.7258431911468506,2.31510853767395,0.4107346534729004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,B0.5IVpe,xkcd:purple,xkcd:green,gam Cas,,,13.0,0.0
6060547335455660032,193.6534512999999,0.062005579471588135,-57.168711407421895,0.08000237494707108,-28.38602111310031,0.08820656687021255,-10.446722229219034,0.11208841949701309,8.266773469896965,0.11696327477693558,nan,nan,5.147207260131836,303.3645146851053,5.700370988443033,5.079194068908691,5.1973466873168945,-0.11815261840820312,0.12096617908322384,-28.607431330086722,-9.824208500546414,8.43440111930301,223.18614035669546,-185.1392584919189,-28.775944317172986,-14.12791932027623,-3.8535434597302074,0.24755455347538802,3.275265123890909,4.022056446816471,4.056156266254429,0.001711502134944004,B5Vne,xkcd:dark purple,xkcd:green,mu.02 Cru,,,,
